"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2830","verifyStoreLink","AppleTest","Tue Nov 04 14:37:57 IST 2025","passed","Tue Nov 04 14:38:00 IST 2025","tests.HomePageTest","ChromeAppleTest","tests.HomePageTest","verifyStoreLink"
"","1272","userSignInTest","AppleTest","Fri Dec 26 16:42:17 IST 2025","passed","Fri Dec 26 16:42:18 IST 2025","tests.AppleHomePageTest","FirefoxBookingTest","tests.AppleHomePageTest","userSignInTest"
"Verify's the Booking Flow of the Customers on The RS Page","6614","testBookingFlow","AppleTest","Fri Dec 26 16:41:18 IST 2025","passed","Fri Dec 26 16:41:24 IST 2025","tests.RS_PracticPage_Test","ChromeAppleTest","tests.RS_PracticPage_Test","testBookingFlow"
"","3930","SearchProducts","AppleTest","Fri Dec 26 16:41:34 IST 2025","broken","Fri Dec 26 16:41:38 IST 2025","tests.AppleHomePageTest","ChromeAppleTest","tests.AppleHomePageTest","SearchProducts"
"","1","setUp","AppleTest","Fri Oct 17 13:29:50 IST 2025","broken","Fri Oct 17 13:29:50 IST 2025","tests.HomePageTest","ChromeAppleTest","tests.HomePageTest","setUp"
"","15661","testBookingFlow","Default suite","Tue Dec 09 19:31:10 IST 2025","passed","Tue Dec 09 19:31:25 IST 2025","tests.RS_PracticPage_Test","Default test","tests.RS_PracticPage_Test","testBookingFlow"
"","11127","SearchFligthsBookings","Default suite","Tue Dec 09 19:31:28 IST 2025","passed","Tue Dec 09 19:31:39 IST 2025","tests.RS_PracticPage_Test","Default test","tests.RS_PracticPage_Test","SearchFligthsBookings"
"","17276","SearchFligthsBookings","AppleTest","Fri Dec 26 16:41:53 IST 2025","passed","Fri Dec 26 16:42:10 IST 2025","tests.RS_PracticPage_Test","FirefoxBookingTest","tests.RS_PracticPage_Test","SearchFligthsBookings"
"","3","setUp","Default suite","Mon Dec 08 13:12:29 IST 2025","broken","Mon Dec 08 13:12:29 IST 2025","tests.RS_PracticPage_Test","Default test","tests.RS_PracticPage_Test","setUp"
"","11349","userSignInTest","AppleTest","Fri Dec 26 16:40:51 IST 2025","passed","Fri Dec 26 16:41:02 IST 2025","tests.AppleHomePageTest","ChromeAppleTest","tests.AppleHomePageTest","userSignInTest"
"","3","verifyStoreLink","Default suite","Tue Dec 09 19:31:06 IST 2025","unknown","Tue Dec 09 19:31:06 IST 2025","tests.RS_PracticPage_Test","Default test","tests.RS_PracticPage_Test","verifyStoreLink"
"","15428","userSignInTest","Default suite","Mon Nov 24 17:09:31 IST 2025","passed","Mon Nov 24 17:09:46 IST 2025","tests.AppleHomePageTest","Default test","tests.AppleHomePageTest","userSignInTest"
"","208","verifyStoreLink","AppleTest","Fri Dec 26 16:41:55 IST 2025","passed","Fri Dec 26 16:41:56 IST 2025","tests.RS_PracticPage_Test","FirefoxBookingTest","tests.RS_PracticPage_Test","verifyStoreLink"
"","0","tearDown","Default suite","Wed Nov 12 12:35:34 IST 2025","broken","Wed Nov 12 12:35:34 IST 2025","tests.AppleHomePageTest","Default test","tests.AppleHomePageTest","tearDown"
"","1","setUp","AppleTest","Fri Oct 17 13:29:50 IST 2025","broken","Fri Oct 17 13:29:50 IST 2025","tests.BookingPageTest","FirefoxBookingTest","tests.BookingPageTest","setUp"
"Verify's the Booking Flow of the Customers on The RS Page","6430","testBookingFlow","AppleTest","Fri Dec 26 16:43:11 IST 2025","passed","Fri Dec 26 16:43:18 IST 2025","tests.RS_PracticPage_Test","FirefoxBookingTest","tests.RS_PracticPage_Test","testBookingFlow"
"","92","verifyStoreLink","AppleTest","Fri Dec 26 16:40:57 IST 2025","passed","Fri Dec 26 16:40:58 IST 2025","tests.RS_PracticPage_Test","ChromeAppleTest","tests.RS_PracticPage_Test","verifyStoreLink"
"","64","verifySearchBoxPresence","Default suite","Tue Nov 04 13:51:05 IST 2025","broken","Tue Nov 04 13:51:06 IST 2025","tests.BookingPageTest","Default test","tests.BookingPageTest","verifySearchBoxPresence"
"","15967","SearchProducts","Default suite","Mon Nov 24 17:25:30 IST 2025","passed","Mon Nov 24 17:25:46 IST 2025","tests.AppleHomePageTest","Default test","tests.AppleHomePageTest","SearchProducts"
"","283","verifyStoreLink","AppleTest","Fri Dec 26 16:42:55 IST 2025","broken","Fri Dec 26 16:42:55 IST 2025","tests.AppleHomePageTest","FirefoxBookingTest","tests.AppleHomePageTest","verifyStoreLink"
"","15139","SearchProducts","AppleTest","Fri Dec 26 16:43:52 IST 2025","broken","Fri Dec 26 16:44:08 IST 2025","tests.AppleHomePageTest","FirefoxBookingTest","tests.AppleHomePageTest","SearchProducts"
"","732","verifyStoreLink","Default suite","Tue Nov 04 14:40:57 IST 2025","passed","Tue Nov 04 14:40:58 IST 2025","tests.HomePageTest","Default test","tests.HomePageTest","verifyStoreLink"
"","2334","verifyStoreLink","AppleTest","Fri Dec 26 16:40:50 IST 2025","passed","Fri Dec 26 16:40:53 IST 2025","tests.AppleHomePageTest","ChromeAppleTest","tests.AppleHomePageTest","verifyStoreLink"
"","33","verifySearchBoxPresence","AppleTest","Mon Dec 08 11:13:27 IST 2025","broken","Mon Dec 08 11:13:27 IST 2025","tests.BookingPageTest","FirefoxBookingTest","tests.BookingPageTest","verifySearchBoxPresence"
"","0","tearDown","AppleTest","Fri Oct 17 13:24:48 IST 2025","broken","Fri Oct 17 13:24:48 IST 2025","tests.BookingPageTest","FirefoxBookingTest","tests.BookingPageTest","tearDown"
"","2","setUp","AppleTest","Fri Dec 26 14:28:07 IST 2025","broken","Fri Dec 26 14:28:07 IST 2025","tests.RS_PracticPage_Test","ChromeAppleTest","tests.RS_PracticPage_Test","setUp"
"","63","verifyStoreLink","Default suite","Mon Nov 24 17:09:51 IST 2025","passed","Mon Nov 24 17:09:51 IST 2025","tests.AppleHomePageTest","Default test","tests.AppleHomePageTest","verifyStoreLink"
"","10570","SearchFligths","Default suite","Tue Dec 09 18:54:23 IST 2025","passed","Tue Dec 09 18:54:34 IST 2025","tests.RS_PracticPage_Test","Default test","tests.RS_PracticPage_Test","SearchFligths"
"","3","tearDown","AppleTest","Fri Oct 17 13:24:48 IST 2025","broken","Fri Oct 17 13:24:48 IST 2025","tests.HomePageTest","ChromeAppleTest","tests.HomePageTest","tearDown"
"","12138","SearchFligthsBookings","AppleTest","Fri Dec 26 16:41:06 IST 2025","passed","Fri Dec 26 16:41:18 IST 2025","tests.RS_PracticPage_Test","ChromeAppleTest","tests.RS_PracticPage_Test","SearchFligthsBookings"
